"spec","method","n_rep","mean","bias","empirical_sd","variance","mse","rmse","bias_squared","mean_boot_se","se_sd_ratio","coverage","type1","power","mean_ci_length"
"CC","rct_final",2,0.77645399793512,0.0764539979351202,0.0606967754574602,0.00368409855093334,0.00768726307573003,0.0876770384749053,0.00584521380026336,0.265127911672346,4.36807243340568,1,0,1,0.892770088114932
"CC","rct_long",2,0.870106771116713,0.170106771116713,0.159247515970316,0.0253597713427162,0.041616199251112,0.204000488359984,0.0289363135797539,0.298416042435598,1.87391332679389,1,0,1,0.978644123738121
"CC","full",2,1.33720867265492,0.637208672654915,0.210920472297025,0.0444874456340002,0.428278615323639,0.654429992683434,0.406034892506639,0.3373498210213,1.59941715162781,0,1,1,1.1029058910714
"CC","oracle",2,0.821072522292119,0.121072522292119,0.0745976505553383,0.00556480946837636,0.0174409603883638,0.132064228269292,0.0146585556541756,0.293119538851071,3.92934008871537,1,0,1,0.959203235049212
"CC","avg",2,0.86449656172613,0.16449656172613,0.0889212292917112,0.00790698501874908,0.0310126113290932,0.176103978742938,0.0270591188197186,0.282735685923429,3.1796196271185,1,0,1,0.960469233618325
"CC","max",2,0.853614181812153,0.153614181812153,0.0798047409862468,0.00636879668388193,0.0267817151957582,0.163651199799324,0.0235973168538172,0.284591068661351,3.56609225397268,1,0,1,0.946804171554949
"CC","quad",2,0.862462762248938,0.162462762248938,0.136116040820465,0.0185275765686384,0.0356579374018741,0.188833094032466,0.0263941491175549,0.290287586730578,2.13264788617723,1,0,1,0.970888105574451
